Prison Unit,Custody,ADP,UNIT DIRECT,COMPLEX DIRECT,TOTAL DIRECT,TOTAL INDIRECT,TOTAL EXPENSE,Annual Per Capita Cost - Direct,Annual Per Capita Cost - Indirect,Annual Per Capita Cost - Total,Daily Per Capita Cost
Florence West - DWI,Min,472,8904333,155328,9059662,198270,9257931,19177.95,419.71,19597.65,53.55
Florence West,Min,221,4023085,72699,4095784,92797,4188582,18524.58,419.71,18944.29,51.76
Kingman - Cerbat,Min,1808,28085506,565553,28651058,746512,29397570,15845.95,412.87,16258.82,44.42
Marana,Min,465,8924283,954486,9878769,197162,10075931,21262.96,424.37,21687.32,59.25
Phoenix West,Min,481,7857553,385460,8243013,204413,8447426,17144.37,425.15,17569.52,48
Subtotal Minimum Custody,NA,3447,57794760,2133527,59928286,1439153,61367439,17385.64,417.51,17803.14,48.64
CACF,Med,1271,26653152,393476,27046628,524242,27570870,21273.11,412.33,21685.44,59.25
Kingman - Huachuca,Med,1469,22821318,459549,23280867,606590,23887456,15845.95,412.87,16258.82,44.42
Red Rock,Med,1992,49808958,624969,50433927,828782,51262709,25318.24,416.06,25734.29,70.31
Subtotal Medium Custody,NA,4733,99283428,1477993,100761421,1959614,102721036,21290.92,414.07,21704.99,59.3
TOTAL PRIVATE PRISONS,NA,8180,157078188,3611520,160689708,3398767,164088475,19645.18,415.52,20060.7,54.81
